age,weight(kg),height(m),gender,BMR,activity_level,calories_to_maintain_weight
27,67.7877180141667,1.630960585202787,0,1626.572,1.5,2439.858
29,67.3439711149954,1.6313396935526212,1,1442.53,1.5,2163.795
27,68.12391252921736,1.6331371105819004,1,1459.723,1.9,2773.4737
29,68.16210485223834,1.633091722446622,1,1450.682,1.5,2176.023
29,66.72483016704129,1.630785313413238,0,1598.323,1.3,2077.8199000000004
29,66.60151146883166,1.630862811396292,0,1596.672,1.5,2395.008
29,66.20207659575975,1.6314421848561669,0,1591.49,1.5,2387.235
27,67.40439368806405,1.6323124130767217,1,1452.675,1.7,2469.5475
26,67.78531569000776,1.6310242712790233,0,1633.371,1.2,1960.0452
28,66.80436601032864,1.631257869815469,0,1606.449,1.3,2088.3837000000003
27,66.30881898623805,1.6326199475200924,0,1607.141,1.5,2410.7115000000003
28,68.15302713990258,1.6327567965603025,1,1455.238,1.5,2182.857
27,67.2874508572873,1.631418447978126,0,1619.947,1.5,2429.9205
28,67.62951297845441,1.630845575901778,0,1617.547,1.3,2102.8111
27,66.24696702349145,1.6316980664645242,1,1441.46,1.5,2162.19
26,67.30680552658983,1.6313623045735195,1,1456.277,1.9,2766.9263
29,67.8972803597661,1.6308388009983723,0,1614.412,1.3,2098.7356
26,67.90538433528502,1.6317889471993103,0,1635.398,1.5,2453.097
27,67.027078816521,1.631858835840314,0,1616.6,1.5,2424.9
27,67.27695799125803,1.631874311870385,0,1620.031,1.3,2106.0403
27,67.33522526699593,1.63196282023739,1,1451.952,1.9,2758.7088
27,67.17868425817976,1.6327294663702825,1,1450.579,1.9,2756.1001
28,66.58460809166621,1.6322876379610984,0,1603.953,1.5,2405.9295
29,66.57849935359825,1.6310995163240765,0,1596.475,1.5,2394.7125
28,66.17505553418516,1.6321018585363212,1,1436.138,1.7,2441.4346
28,67.58135590747776,1.632370999478275,1,1449.684,1.7,2464.4628
28,67.10209727564136,1.632751649944176,0,1611.275,1.5,2416.9125000000004
26,66.78960307512607,1.6325379004034604,0,1620.487,1.5,2430.7305
29,67.41413605159265,1.631671242827019,0,1608.209,1.3,2090.6717000000003
28,67.22643955551314,1.6315486830823611,0,1612.377,1.3,2096.0901
27,67.39686716687858,1.6328758057173385,1,1452.699,1.5,2179.0485
27,68.16164514703337,1.630751635288401,1,1459.68,1.2,1751.616
27,67.14420416369762,1.6318550032576615,0,1618.203,1.7,2750.9451
28,66.98486353872252,1.6314208088226874,0,1609.003,1.5,2413.5045
28,67.7233803433614,1.6318184293173763,1,1450.954,1.7,2466.6218
28,66.07095226787433,1.631290492448159,1,1435.001,1.7,2439.5017
27,66.90383086593711,1.632830307326737,1,1447.958,1.9,2751.1202
27,67.34914613689378,1.6331125938481927,0,1621.64,1.7,2756.788
28,65.93007777238385,1.6327051988145076,1,1433.889,1.7,2437.6113
29,67.38576159310963,1.6321638044556046,0,1608.067,1.5,2412.1005
27,67.46219288066906,1.6325940449959124,0,1622.929,1.5,2434.3935
28,67.6373315715525,1.6331895905125204,1,1450.361,1.7,2465.6137000000003
26,67.53477313599257,1.6310307875188284,1,1458.409,1.9,2770.9771
28,67.87396997136119,1.63306105002321,1,1452.61,1.5,2178.915
28,67.6973041788422,1.63301126783187,1,1450.906,1.5,2176.359
29,67.621158209595,1.6331687388360163,1,1445.502,1.7,2457.3534
27,65.80456785750344,1.6322511662067885,1,1437.307,1.5,2155.9605
27,68.14131558908319,1.6329224535748226,1,1459.853,1.2,1751.8236
26,67.77090339887303,1.6328521176685151,1,1460.986,1.9,2775.8734
28,66.90109667583116,1.631118199882852,1,1442.941,1.5,2164.4115
28,66.30081787347997,1.6308832232256556,0,1599.363,1.5,2399.0445
26,65.91376945431084,1.631923845713377,0,1608.181,1.5,2412.2715
27,66.99303548819567,1.6326995622657816,1,1448.792,1.5,2173.188
26,68.17831700710805,1.6323046318589796,1,1464.804,1.2,1757.7648000000002
29,66.65103967153463,1.6320110969642037,0,1597.925,1.5,2396.8875
28,66.80475681098547,1.6317324004322589,1,1442.12,1.5,2163.18
26,67.53718316232118,1.6316569075590663,1,1458.539,1.9,2771.2241
26,66.13614268675329,1.6330689377687235,0,1611.8,1.5,2417.7
28,68.09852579674242,1.6327214852203218,0,1624.911,1.7,2762.3487
29,67.34718272919045,1.6311869031719344,0,1607.05,1.5,2410.575
26,66.49184336704374,1.6307915560921102,1,1448.356,1.9,2751.8764
28,66.24656734963256,1.630913506152184,0,1598.635,1.5,2397.9525
27,66.78547823987876,1.6314109939114865,1,1446.58,1.5,2169.87
27,65.89246178670821,1.632985116207243,0,1601.619,1.5,2402.4285
26,66.6305114009258,1.6327584132709527,0,1618.417,1.5,2427.6255
29,67.5484077921053,1.6327679480132884,0,1610.597,1.5,2415.8955
27,67.06127485249884,1.6318824317665672,1,1449.308,1.9,2753.6852
28,67.93504914743066,1.6325068949493842,0,1622.564,1.7,2758.3588
26,67.03381173006579,1.632278474872954,1,1453.812,1.5,2180.718
27,66.74570065541445,1.6308856081100624,1,1446.109,1.7,2458.3853
28,68.06467672924155,1.6319854708731727,1,1454.258,1.5,2181.387
27,67.84889836152615,1.630724882896561,0,1627.292,1.2,1952.7504
26,67.86315177628097,1.631698969270124,1,1461.675,1.9,2777.1825
27,67.82119463648861,1.6328525906615972,1,1456.768,1.5,2185.152
27,68.16613808614444,1.6317066853965732,0,1632.129,1.3,2121.7677
29,67.47667715064678,1.630720335316703,1,1443.699,1.7,2454.2883
27,66.39514009181178,1.631378550015348,1,1442.828,1.5,2164.242
27,67.68718372692936,1.632347239568241,1,1455.396,1.5,2183.094
29,66.7983855886834,1.6307543988989108,1,1437.193,1.5,2155.7895
28,67.385272275217,1.6320957321511085,1,1447.755,1.7,2461.1835
27,67.8257125017305,1.632070727287854,1,1456.679,1.9,2767.6901000000003
27,66.47803059887397,1.630830739198636,1,1443.53,1.5,2165.295
29,67.18268806584118,1.6324563174039337,0,1605.431,1.5,2408.1465
26,67.41037791207748,1.6317748683231652,1,1457.341,1.9,2768.9479
29,67.97923108434549,1.6315071224625284,1,1448.657,1.5,2172.9855
26,66.85461764955464,1.632160204965579,1,1452.072,1.9,2758.9367999999995
27,67.80095520696791,1.632604120192438,0,1627.575,1.5,2441.3625
28,66.42493118707044,1.6325329519581062,1,1438.61,1.7,2445.637
26,67.59703685157216,1.6328356014735206,0,1631.697,1.5,2447.5455
27,67.07544301266987,1.6330559242625713,1,1449.644,1.9,2754.3236
27,66.90976312329273,1.6310645062548552,1,1447.715,1.9,2750.6584999999995
27,67.73085182392376,1.632871170432648,1,1455.904,1.5,2183.856
28,66.51923554779046,1.630956593955835,1,1439.247,1.5,2158.8705
27,66.1528888884632,1.6320864647033198,1,1440.622,1.7,2449.0574
27,66.9726197498775,1.6320178960572826,0,1615.934,1.5,2423.901
27,67.84430288241428,1.6327036163847193,0,1628.219,1.5,2442.3285
27,66.24218879003159,1.630764623403343,1,1441.255,1.5,2161.8825
28,66.31250329730244,1.6312016267385585,1,1437.304,1.7,2443.4168
27,67.91301463718798,1.6316887817241656,0,1628.653,1.2,1954.3836
27,67.98999432488417,1.6328747292208918,0,1630.3,1.3,2119.39
27,67.094505509692,1.6315592607397338,0,1617.374,1.3,2102.5862
26,67.23194133851571,1.6329495386145745,1,1455.828,1.7,2474.9076
26,67.05998285656311,1.6324722856637317,0,1624.158,1.7,2761.0686
27,67.1806304699414,1.6321840553579998,0,1618.867,1.7,2752.0739
26,67.84830362712893,1.63228518830588,0,1634.864,1.5,2452.2960000000003
27,65.88643453994025,1.6307315768276514,0,1600.41,1.5,2400.615
29,66.26681072721098,1.6328437010662291,0,1593.077,1.5,2389.6155
28,67.19360554961517,1.6313144302302327,1,1445.782,1.5,2168.673
27,66.82777652787576,1.633197053050987,0,1614.539,1.5,2421.8085
28,66.2386429759497,1.6320046688807186,0,1599.072,1.5,2398.608
27,67.18748038996391,1.632931763827757,1,1450.698,1.7,2466.1866
28,65.93091864972374,1.6310701155004383,0,1594.389,1.5,2391.5835
28,67.45118615436981,1.6315663293731086,0,1615.464,1.3,2100.1032
29,67.14654664714897,1.6317989744392871,1,1440.713,1.5,2161.0695
27,66.08063091471986,1.6307063137117672,0,1603.058,1.5,2404.587
27,67.22671814468701,1.6318292774473198,0,1619.321,1.3,2105.1173
27,67.09840567221399,1.6329663564376906,0,1618.131,1.7,2750.8227
27,66.90083419618229,1.6331483152468258,0,1615.516,1.5,2423.2740000000003
26,66.39299568206076,1.632733780730364,1,1447.738,1.9,2750.7022
26,67.14358475431621,1.632804121902456,0,1625.469,1.3,2113.1097
28,68.19842229988673,1.6323548625397624,0,1626.096,1.2,1951.3152
27,65.8076500574684,1.6317766090525916,0,1599.853,1.5,2399.7795
27,66.92056240576002,1.6325199754685005,0,1615.472,1.3,2100.1136
26,67.66807065851481,1.632828666334525,0,1632.667,1.7,2775.5339
27,66.99249558953856,1.6308066184831929,0,1615.6,1.5,2423.4
28,67.030693564492,1.6307381222017423,0,1609.29,1.5,2413.935
27,66.42133713230166,1.6331213545074672,0,1608.933,1.5,2413.3995
26,67.92943167433808,1.6323876911359338,1,1462.428,1.7,2486.1276000000003
27,67.48738642059419,1.6315025561428629,1,1453.334,1.5,2180.001
29,67.63990207862817,1.6307965263958792,0,1610.865,1.3,2094.1245
28,68.1020103222981,1.632750671245642,1,1454.747,1.5,2182.1205
29,67.64304634748014,1.631308254095324,0,1611.164,1.3,2094.5132
26,67.31726787721561,1.631748903228516,1,1456.443,1.7,2475.9531
27,67.45478106999603,1.6323483408270274,1,1453.165,1.7,2470.3805
28,66.69205769627254,1.631612773020346,1,1441.018,1.5,2161.527
29,66.13977363248715,1.6320487917434572,0,1590.939,1.5,2386.4085
27,66.27180044396498,1.6312817488341482,0,1605.965,1.5,2408.9475
28,66.85953067572522,1.6309402434632758,0,1607.046,1.5,2410.569
27,66.4547554576255,1.6330672391751555,0,1609.364,1.5,2414.0460000000003
28,68.1279328589295,1.6325038377444587,1,1454.954,1.9,2764.4126
28,67.40347699510393,1.6321843478279874,1,1447.945,1.5,2171.9175
27,67.90599543802693,1.6307209199341388,1,1457.22,1.9,2768.718
27,66.69200699160956,1.632257455966272,1,1445.827,1.7,2457.9059
29,67.65349087185486,1.6307939049557292,0,1611.05,1.5,2416.575
28,66.78024107782053,1.6308354828960063,0,1605.907,1.5,2408.8605
27,67.54687469901737,1.6324065199375173,1,1454.059,1.9,2762.7121
27,67.28892571812283,1.631300998944744,0,1619.909,1.5,2429.8635000000004
27,68.01468188867054,1.6326422710102244,1,1458.59,1.5,2187.885
27,66.14495315178334,1.6326552923273436,1,1440.643,1.7,2449.0931
28,68.19030614736542,1.6311946154649872,0,1625.405,1.3,2113.0265
29,66.00046393996047,1.6314867251242835,0,1588.75,1.5,2383.125
27,67.35604146498014,1.6330625376362362,0,1621.709,1.7,2756.9053
27,68.06518746995148,1.6313186570141036,0,1630.552,1.3,2119.7176
28,68.01554347633443,1.6329631173030092,0,1623.895,1.7,2760.6215
27,66.45285448463146,1.631318493826769,0,1608.463,1.5,2412.6945
26,67.43456833075822,1.6327522697914798,0,1629.43,1.7,2770.031
29,68.16004611897922,1.633055397769511,0,1619.12,1.7,2752.504
27,67.91584993078126,1.632218586534879,0,1628.956,1.2,1954.7472
28,68.06561501852849,1.6316333291880414,1,1454.208,1.9,2762.9952
26,67.60232532147748,1.6307666133610774,1,1459.013,1.7,2480.3221
27,67.13760724115873,1.6325723790502165,0,1618.471,1.7,2751.4007
28,66.83415819593466,1.6329273127544657,0,1607.692,1.5,2411.538
28,67.94253556534923,1.6328612642582885,0,1622.843,1.3,2109.6959
27,68.07824875096041,1.6317378395793405,1,1459.047,1.2,1750.8564
28,67.61373996022348,1.6319359796657436,0,1617.876,1.7,2750.3892
26,67.8149522611116,1.6323442989985917,1,1461.322,1.9,2776.5118
26,66.12098330722587,1.6319056914916512,0,1611.01,1.5,2416.515
26,67.01589104627945,1.6310320011861072,0,1622.834,1.5,2434.251
28,66.06764088430013,1.6327526076749617,1,1435.217,1.5,2152.8255
29,67.0958770798748,1.6315741596746187,1,1440.188,1.5,2160.282
26,66.96591028342857,1.631825977173894,1,1453.083,1.9,2760.8577
27,66.4250809324695,1.6308479543985952,0,1607.848,1.5,2411.772
27,67.8309357144626,1.6325770545885951,0,1627.972,1.3,2116.3636
26,66.802206783002,1.6329815699324055,0,1620.881,1.5,2431.3215
27,67.01817647684187,1.6324071248156806,1,1448.984,1.5,2173.476
29,67.97039138817247,1.631454374579409,0,1615.722,1.3,2100.4386
28,66.01000658856877,1.631869975818966,1,1434.514,1.7,2438.6738
27,67.21679220942845,1.6310432941554784,1,1450.659,1.9,2756.2521
27,66.82068860354347,1.6319955348933783,1,1447.018,1.7,2459.9306
27,66.89219913634214,1.6316181267030234,1,1447.64,1.7,2460.9880000000003
27,67.50957813723505,1.6323087881263152,1,1453.684,1.7,2471.2628
28,66.74942284428757,1.6318594546323184,0,1605.997,1.5,2408.9955
26,67.55514245405607,1.6322176597777784,0,1630.814,1.5,2446.221
27,66.64599440522544,1.630741506047304,0,1610.821,1.5,2416.2315
27,66.04071968623255,1.6315481814753292,1,1439.454,1.7,2447.0718
27,68.00391084843575,1.6328810061491894,1,1458.527,1.2,1750.2324
27,67.38782811418783,1.631761923739703,1,1452.423,1.9,2759.6037
28,66.17492832301133,1.6322062125453216,1,1436.154,1.5,2154.231
28,66.5705479945579,1.632863626664096,1,1440.064,1.7,2448.1088
26,67.57510690833642,1.6319468864679962,1,1458.952,1.2,1750.7424
28,66.4794062467493,1.631183786060714,0,1601.96,1.5,2402.94
28,67.25240626837656,1.6325453509927403,1,1446.556,1.5,2169.834
27,66.72682947609935,1.6310201894312393,0,1612.068,1.3,2095.6884
27,66.99892734757744,1.6317877327383556,1,1448.694,1.9,2752.5186
28,67.21260527403071,1.6319171852768617,0,1612.371,1.5,2418.5565
28,68.09540985856569,1.6331275203884348,1,1454.748,1.7,2473.0716
26,66.22301226494928,1.6316112440187072,1,1445.915,1.5,2168.8725
27,68.00780213562466,1.6315033755480142,1,1458.33,1.5,2187.495
27,67.33336588473306,1.6314803808258669,1,1451.852,1.5,2177.778
29,68.00311666625038,1.630816705659965,0,1615.851,1.5,2423.7765
27,68.03792814032649,1.6312720410691013,0,1630.156,1.3,2119.2028
28,67.99997331867483,1.6310309609794094,0,1622.715,1.5,2434.0725
27,67.21414869321448,1.6329505976768164,1,1450.957,1.7,2466.6269
29,68.10076490804354,1.6317279585467,0,1617.644,1.5,2426.466
29,67.61132986837247,1.631693257209296,0,1610.922,1.5,2416.383
28,67.37621570771205,1.632937491323226,1,1447.811,1.7,2461.2787
26,67.83381656832996,1.6309794845351009,0,1634.013,1.7,2777.8221
27,66.87584763526371,1.632800361882457,1,1447.684,1.9,2750.5996
27,67.02931561002534,1.6312471173038583,1,1448.893,1.5,2173.3395
29,67.7532077866862,1.630853702019514,0,1612.446,1.5,2418.669
27,67.52126269262635,1.631646168019429,1,1453.684,1.9,2761.9996
27,67.98574771250235,1.6320741092702604,0,1629.842,1.5,2444.763
29,67.32646418084731,1.6331213341789284,0,1607.733,1.5,2411.5995
28,67.39942464954075,1.6322271231650836,1,1447.913,1.5,2171.8695
28,67.62969085414028,1.632259543812714,1,1450.129,1.9,2755.2451
26,67.21646255757217,1.6318434543327225,1,1455.491,1.5,2183.2365
28,67.36667401480653,1.6331855440946037,1,1447.762,1.9,2750.7478
27,68.07599474075349,1.6332008928924413,1,1459.274,1.2,1751.1287999999995
27,66.24101144213559,1.630844490653183,1,1441.257,1.5,2161.8855000000003
26,66.68226563227927,1.631092157975136,1,1450.235,1.7,2465.3995
27,66.283737011349,1.632239588799298,0,1606.607,1.5,2409.9105
27,66.74548395800574,1.6314359879625138,1,1446.201,1.7,2458.5417
28,67.95015403359581,1.6330946680576068,1,1453.348,1.7,2470.6916
29,66.2211763299353,1.632047485758127,1,1431.871,1.7,2434.1807
28,66.94918650889663,1.6330347959897915,0,1609.321,1.5,2413.9815
29,67.02264697558077,1.6320846012580488,0,1603.053,1.3,2083.9689000000003
28,67.47567922749676,1.6325817013743922,1,1448.705,1.9,2752.5395
28,67.57601527093897,1.6308079134254458,1,1449.367,1.7,2463.9239
26,67.29462191123153,1.6307824538807454,1,1456.061,1.9,2766.5159
27,67.32747782532094,1.6319293445076362,1,1451.872,1.9,2758.5568
28,66.27022005271074,1.631281109610921,1,1436.912,1.7,2442.7504
27,68.08599087832899,1.6316145185031614,0,1630.985,1.3,2120.2805
29,65.98618881816341,1.6323032193573388,1,1429.659,1.7,2430.4203
26,67.63591422254267,1.6327610008796851,1,1459.674,1.7,2481.4458
27,66.62294564299253,1.631701006754073,1,1445.069,1.5,2167.6035
27,67.38216960986907,1.632270792183196,0,1621.671,1.7,2756.8407
27,66.50353511055997,1.6315879404848634,0,1609.292,1.5,2413.938
29,67.95938624134965,1.6323954210498834,1,1448.617,1.5,2172.9255
27,68.16328109550678,1.632968048441839,1,1460.072,1.7,2482.1224
26,68.15516360043523,1.631378238492465,1,1464.424,1.2,1757.3088
27,66.7059252027327,1.6324474454112718,0,1612.495,1.3,2096.2435
27,67.31828905210902,1.632589135335873,0,1620.955,1.5,2431.4325
28,67.71629909527786,1.6310884017485532,0,1618.857,1.7,2752.0569
28,67.14353115525967,1.631500035069182,1,1445.333,1.5,2167.9995
26,67.36552741208624,1.6330663771798757,1,1457.13,1.9,2768.547
28,67.42250130827969,1.6315944566382894,1,1448.027,1.9,2751.2513
28,66.98674800008767,1.6318699994182115,1,1443.891,1.5,2165.8365000000003
26,67.55807381951007,1.631050053990717,1,1458.636,1.9,2771.4084
28,66.39616939415903,1.6309862796394274,1,1438.071,1.7,2444.7207
26,68.13555668699665,1.6319782553063913,0,1638.646,1.7,2785.6982
26,67.78843793289558,1.632730136930346,1,1461.133,1.9,2776.1527
26,67.09238390960708,1.6321555832318386,1,1454.353,1.9,2763.2707
26,67.9401386786623,1.6310154582394687,0,1635.488,1.3,2126.1344000000004
26,67.5332540044884,1.632890256118934,1,1458.711,1.7,2479.8087
27,67.28874576383843,1.6324110502531646,0,1620.461,1.7,2754.7837
26,67.92749741242389,1.6312911539445385,0,1635.452,1.5,2453.178
26,68.07255688646313,1.6307379315180148,0,1637.163,1.5,2455.7445
29,67.13829281724736,1.6317033905330691,1,1440.617,1.5,2160.9255
28,66.15938337115202,1.6328455091310208,1,1436.114,1.7,2441.3938
27,66.58569337578163,1.632323159915529,1,1444.818,1.5,2167.227
27,67.9912263830157,1.630701347400779,0,1629.23,1.7,2769.691
28,67.62968218333128,1.6313739672444376,0,1617.814,1.7,2750.2838
28,67.26728894311026,1.633016429097622,0,1613.67,1.3,2097.771
27,66.3529318312485,1.6309725860103377,0,1606.921,1.5,2410.3815
28,67.80754872197312,1.6310399594942846,0,1620.083,1.5,2430.1245
26,67.58004832300014,1.632613186013372,0,1631.353,1.2,1957.6236
29,67.20794930749341,1.6314095861007458,1,1441.236,1.5,2161.8540000000003
27,68.1590991893209,1.6308419263679594,1,1459.67,1.9,2773.373
27,66.65591927690492,1.6327229034633115,0,1611.948,1.5,2417.922
27,67.18510333299339,1.6310899624868735,1,1450.362,1.9,2755.6878
28,66.32849745408586,1.6320454094886123,1,1437.601,1.7,2443.9217000000003
26,67.46024609476488,1.6332224368810675,1,1458.066,1.9,2770.3254
27,68.19348641679849,1.631548024043077,1,1460.121,1.2,1752.1452000000002
26,67.3574949296487,1.6312665095355463,1,1456.747,1.7,2476.4699
27,67.65133364447892,1.6316544064494378,0,1625.05,1.3,2112.565
29,68.0421957355225,1.6317419182066233,1,1449.301,1.7,2463.8117
27,66.0783995818439,1.6313511891072303,1,1439.782,1.7,2447.6294
26,66.58740175663857,1.6312885226420568,1,1449.358,1.9,2753.7802
26,67.91055523210552,1.6331974231707518,1,1462.385,1.9,2778.5315
28,66.65534166213001,1.632575234455544,1,1440.829,1.5,2161.2435
27,67.67085922430331,1.6318221047176509,0,1625.402,1.7,2763.1834
28,66.75878930479868,1.63217443634241,1,1441.754,1.5,2162.631
27,66.92829843704801,1.631905113452184,0,1615.27,1.3,2099.851
26,66.79197013007148,1.6323701298706488,1,1451.506,1.5,2177.259
27,67.98090811252538,1.6313309858094216,1,1458.043,1.9,2770.2816999999995
28,66.33077013727171,1.6318481841959358,1,1437.59,1.5,2156.385
27,67.38654956808544,1.6318958174472196,1,1452.433,1.9,2759.6227
28,66.32205116968649,1.632713785274477,1,1437.653,1.5,2156.4795
28,66.40943363243822,1.632125366289499,0,1601.472,1.5,2402.208
28,68.18920271720599,1.6330258128366624,0,1626.305,1.5,2439.4575
28,66.69154472476986,1.6316852018037027,1,1441.025,1.7,2449.7425000000003
27,67.77773924253621,1.632280907970297,0,1627.095,1.7,2766.0615
27,68.0248856366471,1.6317675070445548,1,1458.539,1.9,2771.2241
26,67.97263544104612,1.631144124027182,0,1635.997,1.7,2781.1949
27,67.9987922807955,1.631930571240544,1,1458.317,1.5,2187.4755
27,67.87914541679288,1.6327537037114308,0,1628.721,1.5,2443.0815
26,67.11582029868948,1.6309378782769337,1,1454.371,1.5,2181.5565
26,66.87490011472046,1.632444083847004,0,1621.608,1.5,2432.412
28,67.0476999090363,1.6322350027818755,0,1610.271,1.5,2415.4065
28,67.89929849643114,1.6325572487167526,0,1622.099,1.3,2108.7287
26,67.77305834013491,1.6328641303536826,1,1461.008,1.7,2483.7136
27,68.01368997644245,1.6327247575991624,0,1630.55,1.7,2771.935
27,68.0950937822031,1.6316355394288604,1,1459.191,1.2,1751.0292
29,67.47449291834798,1.6308625514721136,1,1443.702,1.5,2165.553
26,67.55661362130252,1.6329957035146907,1,1458.953,1.5,2188.4295
27,68.02908504916843,1.6329517339757076,0,1630.874,1.7,2772.4858
28,66.73260730841527,1.6326883483077053,1,1441.59,1.7,2450.703
27,66.4273806271389,1.631133335271375,1,1443.096,1.5,2164.644
27,67.23310043127955,1.6327200411954783,1,1451.1,1.7,2466.87
27,67.333286871577,1.6317434997462024,0,1620.738,1.3,2106.9594
28,65.95543652123544,1.6316700461288487,1,1433.956,1.5,2150.934
26,66.99303288377288,1.6308466784648046,0,1622.428,1.7,2758.1276000000003
27,67.51831464345095,1.63261947033834,0,1623.711,1.5,2435.5665
28,67.44577553022128,1.6319985951393032,0,1615.606,1.5,2423.409
28,65.99349282729092,1.6325324609107716,1,1434.468,1.7,2438.5956
27,67.80989787683674,1.6325499127073413,0,1627.671,1.3,2115.9723000000004
26,67.93905004717514,1.6315863599260598,1,1462.385,1.2,1754.862
26,67.87553260617219,1.631818573230113,0,1635.004,1.2,1962.0048
28,67.70916429216713,1.63177397315994,0,1619.103,1.7,2752.4751
27,67.60619953430061,1.6312202397491893,1,1454.427,1.7,2472.5259
26,66.89338226242981,1.6329602366411573,0,1622.119,1.3,2108.7547
26,67.35334792020352,1.631832091958327,1,1456.804,1.7,2476.5668
26,67.23469065164063,1.6329234054645998,0,1626.777,1.7,2765.5209
27,67.92106095933248,1.6313839745642231,0,1628.611,1.7,2768.6387
26,68.19243340459582,1.6327626833214628,1,1465.017,1.9,2783.5323
27,67.09067944674622,1.6321484956106762,0,1617.617,1.5,2426.4255
27,67.05113955602734,1.6313306693473917,1,1449.117,1.7,2463.4989
27,66.38002825438512,1.6307448085323653,1,1442.575,1.5,2163.8625
26,67.27650340943345,1.632066249747249,0,1626.921,1.3,2114.9973
27,67.00844994787705,1.632234902840539,0,1616.533,1.5,2424.7995
28,67.798604577809,1.6317696665817043,0,1620.326,1.3,2106.4238
27,68.00455957346634,1.6308766263661965,1,1458.193,1.9,2770.5667
27,66.82819189282705,1.6316701343490636,0,1613.781,1.5,2420.6715
26,67.70392867056083,1.631311148319877,1,1460.081,1.2,1752.0972
26,67.03723689769282,1.6311445993330145,0,1623.182,1.7,2759.4094
29,66.76481734128672,1.6324226570542937,1,1437.154,1.7,2443.1618
27,67.48776371262282,1.6327052323302464,0,1623.335,1.5,2435.0025
26,67.5155960403928,1.630913836805264,0,1629.621,1.2,1955.5452
28,66.99692593536948,1.6318322265798613,0,1609.374,1.3,2092.1862
28,66.03849128285714,1.6328743198422435,1,1434.958,1.5,2152.437
27,67.85935550771207,1.631768466826511,0,1627.957,1.7,2767.5269000000003
29,68.04657011596055,1.630794785399565,0,1616.435,1.5,2424.6525
28,68.17348340289836,1.6315979881396243,1,1455.237,1.7,2473.9029
29,65.9275006405607,1.6330416325063049,0,1588.528,1.5,2382.792
27,66.899572482267,1.6308378490808773,0,1614.343,1.5,2421.5145
27,67.31609579117055,1.6318462157437346,0,1620.554,1.7,2754.9418
27,66.02482198933433,1.6323723583583396,1,1439.442,1.5,2159.163
26,67.14247454832692,1.63241478450305,0,1625.259,1.2,1950.3108
27,68.15684119912794,1.632923222122944,0,1632.61,1.3,2122.393
28,66.01397057480837,1.6311351352098546,1,1434.427,1.7,2438.5259
27,66.70686176908576,1.6327277180056556,1,1446.05,1.7,2458.285
27,66.04609717630761,1.6323625458640472,0,1603.413,1.5,2405.1195
28,67.59757349303578,1.6327084931356344,0,1618.041,1.5,2427.0615
28,67.05715863128138,1.6327061450718636,0,1610.636,1.5,2415.954
29,67.45071814640087,1.633169709417703,0,1609.46,1.3,2092.298
26,66.89860110682413,1.6317401818666508,0,1621.581,1.7,2756.6877
26,66.84289499108021,1.6331468182529072,1,1452.127,1.9,2759.0413
29,66.98599456642043,1.6325679959235369,0,1602.792,1.3,2083.6296
26,66.4182500978402,1.6330949085684143,1,1448.041,1.5,2172.0615
28,66.48922755140923,1.6322563024368426,1,1439.18,1.7,2446.606
26,67.05801963265124,1.6308354899416408,1,1453.799,1.9,2762.2181
28,67.22801899889846,1.6318634232829914,1,1446.206,1.7,2458.5502
27,66.68406713090188,1.6315593662504762,0,1611.751,1.5,2417.6265
27,66.80924856308711,1.633192641080277,1,1447.112,1.5,2170.668
26,67.5278827008161,1.6327667213324857,0,1630.715,1.7,2772.2155
28,67.72906860245311,1.63182491276583,1,1451.009,1.9,2756.9171
28,65.97566637363452,1.632197563587851,0,1595.565,1.5,2393.3475
26,68.1582142078868,1.6317359857946956,1,1464.514,1.9,2782.5766
27,67.34839418141517,1.6332208085603157,0,1621.683,1.3,2108.1879
28,68.07680450436752,1.6319954796210838,1,1454.377,1.7,2472.4409
29,67.81636777629738,1.6325498935025526,0,1614.159,1.5,2421.2385000000004
29,67.38192541537194,1.6310789313960226,1,1442.85,1.5,2164.275
28,66.66353352382222,1.6316512659740436,0,1604.716,1.5,2407.074
28,67.81409812278704,1.630751520294804,0,1620.029,1.7,2754.0493
26,66.05927107830006,1.6313677705736578,1,1444.302,1.5,2166.453
28,66.89118305954396,1.6329908415172294,1,1443.164,1.7,2453.3788
27,67.20832491469751,1.6323358737935785,1,1450.797,1.7,2466.3549
28,66.98502442115685,1.632787860362651,0,1609.689,1.3,2092.5957000000003
28,67.71331747287346,1.6312346100248851,1,1450.758,1.7,2466.2886
28,68.1412111913471,1.6326958695542466,0,1625.483,1.7,2763.3211
28,66.38898815965824,1.632368440589858,1,1438.237,1.7,2445.0029
28,68.17036662365464,1.6330652425199104,1,1455.457,1.5,2183.1855
27,68.13764840987581,1.631898334155922,0,1631.835,1.7,2774.1195
27,67.05777917079352,1.632418747758522,1,1449.366,1.5,2174.049
28,67.58507846689355,1.6324235820584332,0,1617.727,1.3,2103.0451000000003
28,66.33580225664093,1.6314112829471648,1,1437.564,1.7,2443.8588
27,65.98670496892044,1.632169654155916,0,1602.503,1.5,2403.7545
26,67.00851612123972,1.6328683836106024,0,1623.651,1.3,2110.7463
29,67.4125942590442,1.633048886666791,1,1443.479,1.7,2453.9143
27,67.87335255269082,1.631040539449187,0,1627.785,1.7,2767.2345
27,67.6555089804281,1.6325307084203746,0,1625.546,1.5,2438.319
